"Bluetooth (блютуз) гарнитуры"			
"аккумулятор для мобильного телефона Samsung AB483640DC, E200, Experts"			"http://1234567.by/a000002337"
"аккумулятор для мобильного телефона Samsung AB503442BE, E570, 700 mAh, Experts"			"http://1234567.by/a000001959"
"аккумулятор для мобильного телефона Samsung AB503442C, D900, 800 mAh, Experts"			"http://1234567.by/a00000000715"
"аккумулятор для мобильного телефона Samsung AB503442C, D900, Neon"			"http://1234567.by/a00000000499"
"аккумулятор для мобильного телефона Samsung AB533640A, G600, 720 mAh, Experts"			"http://1234567.by/a000001808"
"аккумулятор для мобильного телефона Samsung AB533640B, S8300, 750 mAh, Experts"			"http://1234567.by/a000002267"
"аккумулятор для мобильного телефона Samsung AB533640C, S3600, 650 mAh, Experts"			"http://1234567.by/a000001957"
"аккумулятор для мобильного телефона Samsung AB533640C, S3600, 720 mAh, Experts"			"http://1234567.by/a000002384"
"аккумулятор для мобильного телефона Samsung AB553446BU, C5212 Duos, 950 mAh, Experts"			"http://1234567.by/a00000000270"
"аккумулятор для мобильного телефона Samsung AB553850D, D880 Duos, 1100 mAh, Experts"			"http://1234567.by/a000001052"
"аккумулятор для мобильного телефона Samsung AB553850D, D880 Duos, CopyOriginal"			"http://1234567.by/a000002412"
"аккумулятор для мобильного телефона Samsung AB553850D, D880 Duos, Koracell MBP-D880-L1000"			"http://1234567.by/a000001347"
"аккумулятор для мобильного телефона Samsung AB603443, S5230, 920 mAh, Experts"			"http://1234567.by/a00000000746"
"аккумулятор для мобильного телефона Samsung AB603443, S5230, LongLife"			"http://1234567.by/a000000058"
"аккумулятор для мобильного телефона Samsung AB653039C, E950, Experts"			"http://1234567.by/a000000178"
"аккумулятор для мобильного телефона Samsung AB653850C, i900, 1100 mAh, Experts"			"http://1234567.by/a000001177"
"аккумулятор для мобильного телефона Samsung AB653850C, i900, 1200 mAh, First"			"http://1234567.by/a000003270"
"аккумулятор для мобильного телефона Samsung BST3108BC, x200, 860 mAh, Experts"			"http://1234567.by/a00000000836"
"аккумулятор для мобильного телефона Samsung EB-L1F2HVU, i9250, 1700 mAh, Experts"			"http://1234567.by/a000001061"
"аккумулятор для мобильного телефона Samsung EB-L1G6LLU, i9300, 1950 mAh, Experts"			"http://1234567.by/a000001060"
"аккумулятор для мобильного телефона Samsung EB425161LU, i8160, 1750 mAh, LongLife"			"http://1234567.by/a000002212"
"аккумулятор для мобильного телефона Samsung EB454357V, S5360, 950 mAh, Experts"			"http://1234567.by/a000001958"
"аккумулятор для мобильного телефона Samsung EB483450, S5350, 760 mAh, Experts"			"http://1234567.by/a000001443"
"аккумулятор для мобильного телефона Samsung EB484659V, S8600, 1200 mAh, Experts"			"http://1234567.by/a000001809"
"аккумулятор для мобильного телефона Samsung EB494353V, S5330, 1050 mAh, Experts"			"http://1234567.by/a000000738"
"аккумулятор для мобильного телефона Samsung EB494358V, S5830, 1000 mAh, Experts"			"http://1234567.by/a00000001596"
"аккумулятор для мобильного телефона Samsung EB504465V, S8530, 1450 mAh, Experts"			"http://1234567.by/a00000001501"
"аккумулятор для мобильного телефона Samsung EB575152L, i9000, 1000 mAh, Sivva"			"http://1234567.by/a000003271"
"аккумулятор для мобильного телефона Samsung EB575152L, i9000, 1300 mAh, Experts"			"http://1234567.by/a000001960"
"аккумулятор для мобильного телефона Samsung EB575152L, i9000, 1400 mAh, Experts"			"http://1234567.by/a000000737"
"аккумулятор для мобильного телефона Samsung EB615268VU, N7000, 2350 mAh, Experts"			"http://1234567.by/a000001059"
"аккумулятор для мобильного телефона Samsung EB664239H, S8000, 980 mAh, Experts"			"http://1234567.by/a000001444"
"аккумулятор для мобильного телефона Samsung EBF1A2GBU, i9100, 1380 mAh, First"			"http://1234567.by/a000003272"
"аккумулятор для мобильного телефона Samsung EBF1A2GBU, i9100, 1450 mAh, Experts"			"http://1234567.by/a000000739"
"Siemens"			
"аккумулятор для мобильного телефона Siemens EBA-510, C55 Experts"			"http://1234567.by/a00000000271"
"аккумулятор для мобильного телефона Siemens EBA-510, C55, 900 mAh, First"			"http://1234567.by/a000003268"
"аккумулятор для мобильного телефона Siemens EBA-510, C55, LongLife"			"http://1234567.by/a000000476"
"аккумулятор для мобильного телефона Siemens EBA-670, C65 Experts"			"http://1234567.by/a00000000274"
"аккумулятор для мобильного телефона Siemens EBA-670, C65, LongLife"			"http://1234567.by/a000002414"
"аккумулятор для мобильного телефона Siemens EBA-760, C75 Experts"			"http://1234567.by/a00000000144"
"аккумулятор для мобильного телефона Siemens N4701-A130, A50, Experts"			"http://1234567.by/a00000000513"
"аккумулятор для мобильного телефона Siemens N4701-A130, A50, LongLife"			"http://1234567.by/a000000056"
"Sony Ericsson "			
"аккумулятор для мобильного телефона Sony Ericsson BA700, Neo V, 1200 mAh, Experts"			"http://1234567.by/a000001811"
"аккумулятор для мобильного телефона Sony Ericsson BA750, Arc S, 1350 mAh, Experts"			"http://1234567.by/a000001810"
"аккумулятор для мобильного телефона Sony Ericsson BST-30, K700, 750 mAh, Experts"			"http://1234567.by/a00000000616"
"аккумулятор для мобильного телефона Sony Ericsson BST-30, K700, CopyOriginal"			"http://1234567.by/a00000000503"
"аккумулятор для мобильного телефона Sony Ericsson BST-33, K800, 920mAh, Experts"			"http://1234567.by/a00000000242"
"аккумулятор для мобильного телефона Sony Ericsson BST-33, K800, Atomic"			"http://1234567.by/a000000441"
"аккумулятор для мобильного телефона Sony Ericsson BST-33, K800, CopyOriginal"			"http://1234567.by/a00000001261"
"аккумулятор для мобильного телефона Sony Ericsson BST-36, K510, 720 mAh, Experts"			"http://1234567.by/a00000000504"
"аккумулятор для мобильного телефона Sony Ericsson BST-36, K510, CopyOriginal"			"http://1234567.by/a000001176"
"аккумулятор для мобильного телефона Sony Ericsson BST-36, K510, LongLife"			"http://1234567.by/a000002008"
"аккумулятор для мобильного телефона Sony Ericsson BST-37, K750 Experts"			"http://1234567.by/a00000000273"
"аккумулятор для мобильного телефона Sony Ericsson BST-37, K750, Koracell MBP-K750-L650"			"http://1234567.by/a000001346"
"аккумулятор для мобильного телефона Sony Ericsson BST-37, K750, LongLife"			"http://1234567.by/a000002415"
"аккумулятор для мобильного телефона Sony Ericsson BST-38, S500, 850 mAh, Experts"			"http://1234567.by/a00000000506"
"аккумулятор для мобильного телефона Sony Ericsson BST-38, S500, LongLife"			"http://1234567.by/a000001022"
"аккумулятор для мобильного телефона Sony Ericsson BST-38, S500, Neon"			"http://1234567.by/a00000000508"
"аккумулятор для мобильного телефона Sony Ericsson BST-38, S500, StrongBattle"			"http://1234567.by/a000002078"
"аккумулятор для мобильного телефона Sony Ericsson BST-39, W910, Craftmann"			"http://1234567.by/a00000000510"
"аккумулятор для мобильного телефона Sony Ericsson BST-39, W910, Experts"			"http://1234567.by/a00000000512"
"аккумулятор для мобильного телефона Sony Ericsson BST-39, W910, Neon"			"http://1234567.by/a00000000509"
"аккумулятор для мобильного телефона Sony Ericsson BST-39, W910, Rexpower"			"http://1234567.by/a00000000511"
"аккумулятор для мобильного телефона Sony Ericsson BST-41, X1, 1200 mAh, First"			"http://1234567.by/a000002933"
"аккумулятор для мобильного телефона Sony Ericsson BST-41, X1, Experts"			"http://1234567.by/a000000722"
"аккумулятор для мобильного телефона Sony Ericsson BST-43, J108i, Experts"			"http://1234567.by/a000000736"
"аккумулятор для мобильного телефона Sony Ericsson EP500, X8, 1150 mAh, Experts"			"http://1234567.by/a000000723"
"ZTE"			
"аккумулятор для мобильного телефона ZTE, A36, 700 mAh, Experts"			"http://1234567.by/a00000000239"
"аккумулятор для мобильного телефона ZTE, A711, 750 mAh, Experts"			"http://1234567.by/a000000279"
"аккумулятор для мобильного телефона ZTE, Blade, 1200 mAh, Experts"			"http://1234567.by/a000000277"
"аккумулятор для мобильного телефона ZTE, Blade, LongLife"			"http://1234567.by/a000002073"
"аккумулятор для мобильного телефона ZTE, Roamer, Experts"			"http://1234567.by/a000000278"
"батарейки"			
"батарейка 6LR61 (крона), AgfaPhoto Alkaline Power E-Block, 9V, BL1"			"http://1234567.by/a000002696"
"батарейка 6LR61 (крона), AgfaPhoto E-Block Alkaline, 9V, BL1"			"http://1234567.by/a000001044"
"батарейка 6LR61 (крона), Verbatim Premium Akaline, 9V, BL1"			"http://1234567.by/a000001043"
"батарейка AA Alkaline, AGFAPhoto Alkaline Extreme Power, LR6 1.5V, BL2 (цена за 1 батарейку)"			"http://1234567.by/a000001416"
"батарейка AA Alkaline, AGFAPhoto Alkaline Extreme Power, LR6 1.5V, BL4 (цена за 1 батарейку)"			"http://1234567.by/a000000425"
"батарейка AA Alkaline, AGFAPhoto Alkaline Power, LR6 1.5V, BL4 (цена за 1 батарейку)"			"http://1234567.by/a000001415"
"батарейка AA Alkaline, Duracell MN1500, BL12 (цена за 1 батарейку)"			"http://1234567.by/a000003469"
"батарейка AA Alkaline, Kodak Max, LR6, BL4 (цена за 1 батарейку)"			"http://1234567.by/a000003579"
"батарейка AA Alkaline, Maxell LR6 1.5V, BL2 (цена за 1 батарейку)"			"http://1234567.by/a000000563"
